#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,NSB,AVG,OBP,SLG,OPS,BABIP,K%,BB%,real_AB,real_PA,real_H,real_1B,real_2B,real_3B,real_HR,real_R,real_RBI,real_BB,real_IBB,real_SO,real_HBP,real_SF,real_SH,real_SB,real_CS,real_NSB,real_AVG,real_OBP,real_SLG,real_OPS,real_BABIP,real_K%,real_BB%,1B%,2B%,3B%,HR%,real_1B%,real_2B%,real_3B%,real_HR%,HIP,real_HIP
94,Oneil Cruz,PIT,132,537.6183746,599,134.4045936,78.31448763,27.51590106,3.174911661,25.39929329,83.60600707,78.31448763,53.97349823,2.116607774,170.3869258,4.233215548,3.174911661,1.058303887,27.51590106,5.291519435,22.22438163,0.249,0.32155477,0.454724409,0.77627918,0.31595092,28.44522968,9.010600707,541,599,140,82,34,3,21,72,76,51,5,181,3,4,0,22,1,21,0.259,0.324,0.449,0.773,0.347,30.2,8.5,0.7184466022044943,0.2524271845657741,0.029126213605860207,0.0424028268614357,0.6890756302521008,0.2857142857142857,0.025210084033613446,0.0350584307178631,109.00530031,119
95,Elly De La Cruz,CIN,133,634.1882771,696,160.7104796,97.6625222,34.61456483,4.944937833,23.48845471,98.89875666,79.11900533,53.15808171,3.708703375,220.0497336,3.708703375,3.708703375,1.236234458,45.74067496,6.181172291,39.55950266,0.253,0.31316726,0.434697856,0.747865116,0.347962382,31.61634103,7.637655417,618,696,160,89,36,10,25,105,76,69,2,218,6,1,2,67,16,51,0.259,0.339,0.471,0.809,0.359,31.3,9.9,0.7117117115731844,0.25225225220038655,0.03603603602966771,0.0337477797557471,0.6592592592592592,0.26666666666666666,0.07407407407407407,0.035919540229885,137.22202489,135
96,Bryan De La Cruz,MIA,138,571.088968,622,154.9466192,101.8220641,33.20284698,2.213523132,17.70818505,71.93950178,76.36654804,43.16370107,2.213523132,137.2384342,3.320284698,5.533807829,1.106761566,4.427046263,1.106761566,3.320284698,0.271,0.323268206,0.430232558,0.753500764,0.325459318,22.06405694,6.939501779,584,622,136,90,25,0,21,61,68,29,1,170,3,5,0,5,2,3,0.233,0.271,0.384,0.654,0.289,27.3,4.7,0.7419354842588024,0.2419354839309058,0.01612903226206039,0.0284697508842443,0.782608695652174,0.21739130434782608,0.0,0.0337620578778135,137.23843415,115
97,Vinnie Pasquantino,KCR,132,485.8609626,554,132.3279857,81.96434938,30.61319073,1.975044563,17.77540107,69.12655971,71.10160428,56.28877005,2.962566845,69.12655971,5.92513369,3.950089127,0.0,1.975044563,0.987522282,0.987522282,0.273,0.352415027,0.453252033,0.805667059,0.284313725,12.47771836,10.16042781,496,554,130,79,30,2,19,64,97,40,1,71,4,13,1,1,0,1,0.262,0.315,0.446,0.76,0.265,12.8,7.2,0.715517241664528,0.2672413793968884,0.017241379313957084,0.0320855614981949,0.7117117117117117,0.2702702702702703,0.018018018018018018,0.0342960288808664,114.55258463,111
99,Josh Naylor,CLE,133,571.9607143,633,155.9892857,100.6017857,30.51964286,1.130357143,23.7375,76.86428571,89.29821429,48.60535714,5.651785714,87.0375,6.782142857,5.651785714,1.130357143,7.9125,3.391071429,4.521428571,0.272,0.333928571,0.454545455,0.788474026,0.283292978,13.75,7.678571429,563,633,137,79,27,0,31,84,108,58,7,105,7,4,0,6,2,4,0.243,0.32,0.456,0.776,0.246,16.6,9.2,0.7606837606579099,0.23076923081576206,0.008547008549011977,0.0375,0.7452830188679245,0.25471698113207547,0.0,0.0489731437598736,132.2517857,106
100,Royce Lewis,MIN,131,295.9302326,325,77.3255814,46.51162791,15.69767442,1.162790698,13.95348837,43.60465116,41.86046512,23.8372093,0.581395349,73.25581395,2.906976744,2.325581395,0.581395349,9.302325581,2.906976744,6.395348837,0.262,0.320214669,0.463654224,0.783868893,0.300275482,22.54025045,7.334525939,292,325,68,36,16,0,16,40,47,28,2,74,0,5,0,0,0,0,0.233,0.295,0.452,0.747,0.251,22.8,8.6,0.7339449540980388,0.24770642201400556,0.018348623856395924,0.0429338103692307,0.6923076923076923,0.3076923076923077,0.0,0.0492307692307692,63.37209303,52
101,Jeff McNeil,NYM,134,425.5599284,472,113.9892665,83.5921288,22.79785331,1.688729875,5.910554562,49.81753131,43.90697674,31.24150268,0.844364937,51.50626118,10.97674419,3.37745975,0.844364937,3.37745975,0.844364937,2.533094812,0.267,0.331541219,0.371031746,0.702572965,0.290909091,10.91234347,6.618962433,424,472,101,63,26,0,12,57,44,35,1,68,9,3,1,5,1,4,0.238,0.308,0.384,0.692,0.256,14.4,7.4,0.7734375003280306,0.2109375000978743,0.015625000008963375,0.0125223613601694,0.7078651685393258,0.29213483146067415,0.0,0.0254237288135593,108.078711938,89
102,Teoscar Hernandez,LAD,132,598.1543986,652,160.3662478,92.47396768,32.77558348,2.341113106,32.77558348,94.81508079,99.497307,44.48114901,2.341113106,184.9479354,5.852782765,3.511669659,0.0,10.53500898,3.511669659,7.023339318,0.269,0.323159785,0.495107632,0.818267417,0.332317073,28.36624776,6.822262118,589,652,160,93,32,2,33,84,99,53,3,188,8,1,0,12,3,9,0.272,0.339,0.501,0.84,0.344,28.8,8.1,0.7247706419027131,0.25688073382703114,0.01834862384702724,0.0502692998159509,0.7322834645669292,0.25196850393700787,0.015748031496062992,0.0506134969325153,127.59066432,127
103,Jorge Soler,SFG,130,495.6804309,574,123.6624776,69.0448833,23.70197487,1.030520646,30.91561939,77.28904847,85.53321364,64.92280072,3.091561939,140.1508079,6.183123878,4.122082585,1.030520646,1.030520646,0.0,1.030520646,0.25,0.341155235,0.490644491,0.831799725,0.282131661,24.41651706,11.31059246,493,574,119,63,34,1,21,84,64,68,0,141,6,4,0,1,0,1,0.241,0.338,0.442,0.78,0.293,24.6,11.8,0.7444444440766571,0.2555555554920613,0.011111111102725084,0.0538599640940766,0.6428571428571429,0.3469387755102041,0.01020408163265306,0.0365853658536585,92.74685821,98
104,MJ Melendez,KCR,131,394.0144404,451,93.61913357,52.10108303,22.79422383,2.442238267,17.09566787,56.98555957,56.98555957,50.47292419,1.628158845,117.2274368,2.442238267,3.25631769,0.0,4.884476534,1.628158845,3.25631769,0.238,0.325497288,0.440082645,0.765579932,0.291021672,25.99277978,11.19133574,412,451,85,42,23,3,17,44,44,35,1,113,3,0,0,4,4,0,0.206,0.273,0.4,0.674,0.241,25.1,7.8,0.6808510638325675,0.29787234048392036,0.03191489361674323,0.0379061371840354,0.6176470588235294,0.3382352941176471,0.04411764705882353,0.0376940133037694,76.5234657,68
105,Austin Hays,BAL,134,233.366426,255,57.99638989,38.20397112,11.50722022,0.920577617,7.364620939,28.99819495,29.45848375,16.1101083,0.0,55.69494585,3.222021661,1.841155235,0.460288809,2.301444043,0.920577617,1.380866426,0.25,0.303797468,0.400394477,0.704191946,0.294117647,21.84115523,6.317689531,235,255,60,37,18,0,5,26,20,9,1,59,8,2,1,2,2,0,0.255,0.303,0.396,0.699,0.318,23.1,3.5,0.7545454545933942,0.2272727273490358,0.018181818176072596,0.0288808664274509,0.6727272727272727,0.32727272727272727,0.0,0.0196078431372549,50.631768951000005,55
106,Daulton Varsho,TOR,139,459.0978261,513,105.9456522,61.33695652,21.375,1.858695652,21.375,66.91304348,61.33695652,42.75,0.929347826,122.673913,5.576086957,3.717391304,1.858695652,16.72826087,3.717391304,13.01086957,0.23,0.301818182,0.425101215,0.726919396,0.265306122,23.91304348,8.333333333,459,513,98,52,21,7,18,73,58,48,1,137,4,1,1,10,2,8,0.214,0.293,0.407,0.7,0.262,26.7,9.4,0.7252747250304403,0.25274725266928944,0.021978021969186138,0.0416666666666666,0.65,0.2625,0.0875,0.0350877192982456,84.5706522,80
107,Matt Chapman,SFG,125,563.6297641,647,136.2105263,70.45372051,31.70417423,1.174228675,34.05263158,88.06715064,95.11252269,69.27949183,0.0,178.4827586,8.219600726,4.696914701,0.0,4.696914701,1.174228675,3.522686025,0.243,0.330909091,0.485416667,0.816325758,0.287128713,27.5862069,10.70780399,575,647,142,74,39,2,27,98,78,64,3,158,6,2,0,15,2,13,0.247,0.328,0.463,0.79,0.293,24.4,9.9,0.6896551725454351,0.3103448276503402,0.01149425287412579,0.0526315789489953,0.6434782608695652,0.3391304347826087,0.017391304347826087,0.0417310664605873,102.15789472,115
108,Sal Frelick,MIL,133,470.6472727,524,123.8545455,87.65090909,24.77090909,3.810909091,8.574545455,61.92727273,50.49454545,43.82545455,0.952727273,74.31272727,4.763636364,3.810909091,0.952727273,14.29090909,3.810909091,10.48,0.264,0.329690346,0.388663968,0.718354314,0.294403893,14.18181818,8.363636364,475,524,123,95,22,4,2,66,32,39,0,78,4,1,2,18,3,15,0.259,0.32,0.335,0.655,0.306,14.9,7.4,0.7603305782077128,0.21487603296608762,0.03305785122755375,0.0163636363645038,0.7851239669421488,0.18181818181818182,0.03305785123966942,0.0038167938931297,115.280000045,121
109,Jeimer Candelario,CIN,131,413.1514599,463,103.9215328,62.52189781,22.8120438,1.689781022,16.89781022,55.76277372,60.83211679,40.55474453,0.844890511,101.3868613,6.759124088,3.379562044,0.0,2.534671533,0.844890511,1.689781022,0.252,0.326047359,0.437627812,0.763675171,0.291784703,21.89781022,8.759124088,427,463,96,51,23,2,20,47,56,27,1,114,6,3,0,4,3,1,0.225,0.279,0.429,0.707,0.257,24.6,5.8,0.7184466023333381,0.2621359225242189,0.019417475739981153,0.0364963503671706,0.6710526315789473,0.3026315789473684,0.02631578947368421,0.0431965442764578,87.02372258,76
110,Max Muncy,LAD,129,243.7202925,293,55.70749543,28.9250457,11.24862888,1.071297989,14.99817185,41.24497258,42.31627057,43.38756856,1.071297989,73.91956124,3.749542962,2.142595978,0.0,1.071297989,0.0,1.071297989,0.229,0.351005484,0.47032967,0.821335155,0.259385666,25.2285192,14.80804388,237,293,55,23,17,0,15,47,48,45,3,77,5,6,0,1,0,1,0.232,0.358,0.494,0.852,0.265,26.3,15.4,0.7105263157506877,0.27631578937671947,0.026315789474977074,0.0511882998293515,0.575,0.425,0.0,0.0511945392491467,40.70932358,40
111,Josh Lowe,TBR,134,350.7853211,387,85.21100917,51.83669725,19.17247706,2.130275229,12.07155963,48.28623853,42.60550459,30.53394495,1.420183486,109.3541284,2.130275229,2.840366972,0.710091743,16.33211009,3.550458716,12.78165138,0.242,0.305147059,0.412955466,0.718102524,0.314984709,28.25688073,7.889908257,353,387,85,54,19,2,10,37,34,32,4,123,0,2,0,25,1,24,0.241,0.302,0.391,0.693,0.338,31.8,8.3,0.708737864121475,0.26213592227699994,0.029126213587852497,0.0311926605426356,0.72,0.25333333333333335,0.02666666666666667,0.0258397932816537,73.13944954,75
112,TJ Friedl,CIN,130,301.5816514,341,73.83119266,49.4293578,13.13944954,2.502752294,9.385321101,43.17247706,34.41284404,28.1559633,0.0,59.44036697,6.882568807,2.502752294,2.502752294,13.76513761,3.128440367,10.63669725,0.246,0.32103321,0.400414938,0.721448148,0.27393617,17.43119266,8.256880734,297,341,67,48,5,1,13,35,55,26,0,52,12,4,2,9,1,8,0.226,0.31,0.38,0.69,0.229,15.2,7.6,0.7669902912981411,0.2038834951277038,0.038834951463240557,0.0275229357800586,0.8888888888888888,0.09259259259259259,0.018518518518518517,0.0381231671554252,64.445871559,54
113,Edouard Julien,MIN,131,255.0753676,301,63.07720588,40.94485294,12.72610294,1.106617647,8.299632353,38.73161765,30.43198529,40.94485294,1.106617647,89.08272059,2.766544118,1.659926471,0.553308824,4.426470588,1.659926471,2.766544118,0.246,0.355432781,0.403470716,0.758903497,0.34375,29.59558824,13.60294118,266,301,53,36,9,0,8,36,21,33,0,102,2,0,0,6,0,6,0.199,0.292,0.323,0.616,0.288,33.9,11.0,0.7474747474861803,0.2323232323119839,0.0202020202018358,0.0275735294119601,0.8,0.2,0.0,0.0265780730897009,54.777573527,45
114,Jazz Chisholm Jr.,MIA,130,555.9319853,621,135.84375,78.76654412,25.11397059,4.566176471,27.39705882,92.46507353,76.48345588,52.51102941,1.141544118,175.7977941,6.849264706,4.566176471,1.141544118,39.95404412,7.990808824,31.96323529,0.245,0.314917127,0.453798768,0.768715895,0.303514377,28.30882353,8.455882353,562,621,144,95,21,4,24,74,73,53,5,152,4,2,0,40,10,30,0.256,0.324,0.436,0.76,0.309,24.5,8.5,0.7263157894717429,0.23157894737715687,0.04210526316032135,0.0441176470531401,0.7916666666666666,0.175,0.03333333333333333,0.038647342995169,108.44669118,120
116,Marcell Ozuna,ATL,130,617.1764706,688,158.0882353,91.05882353,29.08823529,1.264705882,37.94117647,93.58823529,106.2352941,61.97058824,2.529411765,160.6176471,3.794117647,3.794117647,1.264705882,1.264705882,1.264705882,0.0,0.257,0.325966851,0.493852459,0.81981931,0.284431138,23.34558824,9.007352941,606,688,183,113,31,0,39,96,104,74,2,170,3,4,0,1,0,1,0.302,0.378,0.546,0.925,0.359,24.7,10.8,0.7578947368061844,0.24210526311058428,0.010526315785969206,0.0551470588226744,0.7847222222222222,0.2152777777777778,0.0,0.0566860465116279,120.14705883,144
118,Maikel Garcia,KCR,131,570.5608856,626,153.6125461,110.8782288,31.18450185,3.464944649,9.239852399,77.38376384,57.74907749,47.35424354,0.0,125.8929889,2.3099631,4.619926199,2.3099631,23.099631,6.929889299,16.1697417,0.269,0.325323475,0.386639676,0.711963151,0.32808399,20.11070111,7.564575646,575,626,133,94,27,5,7,84,58,42,0,103,0,5,4,37,2,35,0.231,0.281,0.332,0.614,0.268,16.5,6.7,0.7680000002606587,0.21600000007331027,0.024000000001219067,0.0147601476022364,0.746031746031746,0.21428571428571427,0.03968253968253968,0.011182108626198,144.372693701,126
119,Isaac Paredes,TBR,132,560.4306839,641,132.702403,80.56931608,26.06654344,1.184842884,24.88170055,73.46025878,79.3844732,63.98151571,0.0,111.3752311,11.84842884,5.924214418,1.184842884,0.0,0.0,0.0,0.236,0.324723247,0.420718816,0.745442063,0.250688705,17.37523105,9.981515712,542,641,129,84,25,1,19,64,80,76,2,105,17,6,0,1,1,0,0.238,0.346,0.393,0.739,0.259,16.4,11.9,0.7472527469143752,0.24175824167059115,0.010989010988399474,0.0388170055382215,0.7636363636363637,0.22727272727272727,0.00909090909090909,0.0296411856474258,107.82070245,110
121,Taylor Ward,LAA,127,581.9666667,663,157.1555556,96.99444444,31.92222222,2.455555556,25.78333333,90.85555556,85.94444444,66.3,1.227777778,136.2833333,8.594444444,4.911111111,1.227777778,7.366666667,2.455555556,4.911111111,0.271,0.350649351,0.466244726,0.816894076,0.309248555,20.55555556,10.0,585,663,144,91,26,2,25,73,75,63,0,163,7,8,0,6,4,2,0.246,0.323,0.426,0.748,0.294,24.6,9.5,0.7383177567070015,0.24299065410032053,0.018691588781632018,0.0388888888838612,0.7647058823529411,0.2184873949579832,0.01680672268907563,0.0377073906485671,131.37222227,119
122,Lourdes Gurriel Jr.,ARI,130,508.9648148,553,144.3944444,97.28703704,28.67407407,2.048148148,14.33703704,68.61296296,69.63703704,32.77037037,0.0,96.26296296,5.12037037,4.096296296,1.024074074,5.12037037,2.048148148,3.072222222,0.283,0.330855019,0.428571429,0.759426447,0.323155216,17.40740741,5.925925926,513,553,143,101,22,2,18,72,75,29,1,101,6,5,0,7,1,6,0.279,0.322,0.435,0.757,0.313,18.3,5.2,0.7480314963584402,0.22047244099392144,0.015748031500664235,0.0259259259312839,0.808,0.176,0.016,0.0325497287522604,130.05740735999998,125
124,Salvador Perez,KCR,131,600.0814815,652,149.7185185,91.76296296,28.97777778,0.0,30.18518519,71.23703704,96.59259259,28.97777778,2.414814815,152.1333333,12.07407407,6.037037037,0.0,0.0,0.0,0.0,0.25,0.294776119,0.450704225,0.745480345,0.282051282,23.33333333,4.444444444,590,652,160,105,28,0,27,58,104,44,9,129,11,6,0,0,0,0,0.271,0.33,0.456,0.786,0.302,19.8,6.7,0.7676767678018332,0.24242424249015534,0.0,0.0462962963036809,0.7894736842105263,0.21052631578947367,0.0,0.0414110429447852,119.53333330999999,133
125,Tim Anderson,MIA,125,224.903525,241,63.0445269,48.73654917,10.7309833,0.894248609,2.235621521,27.72170686,22.35621521,11.62523191,0.0,51.41929499,1.788497217,1.341372913,0.447124304,8.048237477,2.682745826,5.365491651,0.281,0.319029851,0.363817097,0.682846948,0.352331606,21.33580705,4.823747681,234,241,50,47,3,0,0,16,9,7,0,68,0,0,0,4,4,0,0.214,0.237,0.226,0.463,0.301,28.2,2.9,0.8014705883331175,0.17647058819950215,0.014705882360921818,0.009276437846473,0.94,0.06,0.0,0.0,60.808905379,50
126,Javier Baez,DET,132,267.5528757,289,66.48608534,44.50278293,12.33209647,1.608534323,7.506493506,33.77922078,31.63450835,14.47680891,0.0,69.16697588,3.753246753,2.14471243,0.536178108,7.506493506,2.680890538,4.825602968,0.248,0.294227188,0.388777555,0.683004743,0.305555556,23.93320965,5.009276438,272,289,50,32,12,0,6,25,37,12,1,69,2,3,0,8,1,7,0.184,0.221,0.294,0.516,0.22,23.9,4.2,0.7545454545574771,0.20909090901661526,0.027272727277043093,0.0259740259723183,0.7272727272727273,0.2727272727272727,0.0,0.0207612456747404,58.979591834000004,44
127,Jorge Polanco,SEA,125,413.7719626,469,99.9364486,59.61121495,20.16261682,1.753271028,19.28598131,57.85794393,58.73457944,47.33831776,0.876635514,110.4560748,3.506542056,3.506542056,0.0,6.136448598,1.753271028,4.38317757,0.242,0.322097378,0.440677966,0.762775344,0.280487805,23.55140187,10.09345794,417,469,89,62,11,0,16,43,45,46,3,137,4,2,0,4,2,2,0.213,0.296,0.355,0.651,0.274,29.2,9.8,0.739130434739481,0.24999999996900202,0.02173913043424351,0.0411214953304904,0.8493150684931506,0.1506849315068493,0.0,0.0341151385927505,80.65046729000001,73
128,Zach Neto,LAA,132,539.9962547,602,135.2808989,85.67790262,27.05617978,2.254681648,20.29213483,74.40449438,71.02247191,40.58426966,1.127340824,138.6629213,15.78277154,3.382022472,2.254681648,7.891385768,3.382022472,4.509363296,0.251,0.319548872,0.4217119,0.741260772,0.299120235,23.03370787,6.741573034,542,602,135,77,34,1,23,70,77,39,1,140,16,1,4,30,10,20,0.249,0.318,0.443,0.761,0.295,23.3,6.5,0.7450980390383457,0.23529411763682762,0.01960784313350347,0.0337078651661129,0.6875,0.30357142857142855,0.008928571428571428,0.0382059800664451,114.98876407000002,112
129,Kerry Carpenter,DET,129,267.7303371,296,67.62546816,41.01872659,13.8576779,2.217228464,10.53183521,36.02996255,37.13857678,22.17228464,1.662921348,71.50561798,4.434456929,2.217228464,0.0,3.325842697,1.108614232,2.217228464,0.253,0.317757009,0.438923395,0.756680405,0.303834808,24.15730337,7.490636704,264,296,75,36,16,5,18,37,57,22,1,75,4,3,0,0,2,-2,0.284,0.345,0.587,0.932,0.328,25.3,7.4,0.7184466020216708,0.24271844659343927,0.038834951454950285,0.0355805243581081,0.631578947368421,0.2807017543859649,0.08771929824561403,0.0608108108108108,57.09363295,57
130,Christopher Morel,CHC,129,549.097561,611,131.8292683,73.36585366,26.36585366,2.292682927,28.65853659,82.53658537,82.53658537,51.58536585,1.146341463,188.0,4.585365854,3.43902439,3.43902439,16.04878049,4.585365854,11.46341463,0.24,0.308851224,0.450939457,0.759790681,0.307167235,30.76923077,8.442776735,535,611,105,70,11,3,21,56,60,61,3,159,10,5,0,8,7,1,0.196,0.288,0.346,0.634,0.233,26.0,10.0,0.7111111111068033,0.2555555555630943,0.022222222223299185,0.0469043152045826,0.8333333333333334,0.13095238095238096,0.03571428571428571,0.0343698854337152,103.17073171,84
132,Alex Verdugo,NYY,125,562.5254237,621,149.6949153,100.5762712,31.57627119,2.338983051,16.37288136,74.84745763,71.33898305,47.94915254,2.338983051,92.38983051,5.847457627,4.677966102,0.0,5.847457627,2.338983051,3.508474576,0.267,0.327683616,0.41995842,0.747642036,0.290816327,14.87758945,7.721280603,559,621,130,88,28,1,13,74,61,49,0,93,1,10,2,2,1,1,0.233,0.291,0.356,0.647,0.253,15.0,7.9,0.7543859647780589,0.2368421052157855,0.017543859644780335,0.0263653484057971,0.7521367521367521,0.23931623931623933,0.008547008547008548,0.0209339774557165,133.32203393999998,117
133,Luis Rengifo,LAA,132,276.519774,304,69.27306968,46.37288136,12.02259887,1.717514124,9.16007533,37.78531073,33.20527307,21.75517891,0.572504708,54.38794727,2.86252354,2.290018832,0.572504708,6.870056497,2.290018832,4.580037665,0.25,0.309433962,0.405797101,0.715231064,0.279255319,17.89077213,7.156308851,283,304,85,65,13,1,6,41,30,16,0,44,4,0,1,24,7,17,0.3,0.347,0.417,0.763,0.339,14.5,5.3,0.7714285714998657,0.19999999999999996,0.028571428566675616,0.030131826743421,0.8227848101265823,0.16455696202531644,0.012658227848101266,0.0197368421052631,60.11299435000001,79
134,Jonathan India,CIN,123,554.8064516,637,141.4212524,90.65464896,29.00948767,1.208728653,19.33965844,80.98481973,76.14990512,59.22770398,1.208728653,132.9601518,16.92220114,4.834914611,1.208728653,13.29601518,4.834914611,8.461100569,0.255,0.342205323,0.413943355,0.756148678,0.299703264,20.87286528,9.297912713,533,637,132,87,28,2,15,84,58,80,0,125,15,7,2,13,2,11,0.248,0.357,0.392,0.75,0.293,19.6,12.6,0.7425742572602958,0.23762376234623012,0.009900990098442192,0.0303605313029827,0.7435897435897436,0.23931623931623933,0.017094017094017096,0.0235478806907378,122.08159395999999,117
135,Nolan Gorman,STL,129,356.1444867,402,81.7756654,45.09125475,16.81368821,0.764258555,19.10646388,49.67680608,57.31939163,38.97718631,1.52851711,124.5741445,3.821292776,2.292775665,0.0,3.821292776,1.52851711,2.292775665,0.23,0.31047619,0.442060086,0.752536276,0.291814947,30.98859316,9.69581749,365,402,74,40,15,0,19,42,50,34,1,151,1,2,0,6,1,5,0.203,0.271,0.4,0.671,0.279,37.6,8.5,0.7195121950869241,0.26829268288401836,0.01219512194927356,0.0475285171144278,0.7272727272727273,0.2727272727272727,0.0,0.0472636815920398,62.669201519999994,55
136,Brandon Drury,LAA,127,329.8859316,360,81.44486692,48.59315589,16.42585551,0.684410646,15.05703422,43.80228137,47.2243346,23.26996198,0.0,88.28897338,4.106463878,2.053231939,0.0,1.368821293,0.684410646,0.684410646,0.246,0.302857143,0.435684647,0.73854179,0.290419162,24.52471483,6.463878327,325,360,55,44,7,0,4,28,15,27,0,81,5,3,0,1,0,1,0.169,0.242,0.228,0.469,0.21,22.5,7.5,0.7319587628291412,0.24742268036112594,0.010309278344614497,0.0418250950555555,0.8627450980392157,0.13725490196078433,0.0,0.0111111111111111,66.38783269999999,51
137,J.T. Realmuto,PHI,133,368.9466667,413,95.97333333,57.42666667,19.66666667,2.36,16.52,56.64,54.28,30.68,1.573333333,99.90666667,6.293333333,3.146666667,0.0,13.37333333,3.933333333,9.44,0.261,0.325,0.460554371,0.785554371,0.310769231,24.19047619,7.428571429,380,413,101,68,18,1,14,50,47,27,1,102,5,1,0,2,2,0,0.266,0.322,0.429,0.751,0.328,24.7,6.5,0.7227722772999988,0.24752475252758535,0.029702970298275837,0.04,0.7816091954022989,0.20689655172413793,0.011494252873563218,0.0338983050847457,79.45333333,87
139,Jarren Duran,BOS,129,668.8218391,735,176.0057471,109.8275862,39.42528736,7.040229885,21.12068966,102.7873563,78.85057471,53.50574713,1.408045977,183.045977,8.448275862,4.224137931,1.408045977,40.83333333,7.040229885,33.79310345,0.263,0.323754789,0.44,0.763754789,0.33033033,24.90421456,7.279693487,671,735,191,108,48,14,21,111,75,54,1,160,6,3,1,34,7,27,0.285,0.342,0.492,0.834,0.345,21.8,7.3,0.7090909091895159,0.2545454546205836,0.045454545463349635,0.0287356321904761,0.6352941176470588,0.2823529411764706,0.08235294117647059,0.0285714285714285,154.88505744,170
140,Ryan Mountcastle,BAL,125,458.3435701,507,123.5873321,79.79654511,22.38195777,1.946257198,20.43570058,63.25335893,68.11900192,39.89827255,2.919385797,118.7216891,3.892514395,4.865642994,0.0,3.892514395,0.973128599,2.919385797,0.27,0.330134357,0.462845011,0.792979368,0.318318318,23.41650672,7.869481766,473,507,128,83,30,2,13,54,63,27,0,114,1,6,0,3,0,3,0.271,0.308,0.425,0.733,0.327,22.5,5.3,0.7735849053878349,0.21698113195291902,0.018867924523546114,0.0403071017357001,0.7217391304347827,0.2608695652173913,0.017391304347826087,0.0256410256410256,103.15163152,115
141,Eloy Jimenez,CHW,125,318.1861804,349,85.7428023,55.59884837,15.40690979,0.669865643,14.73704415,42.20153551,45.55086372,25.45489443,0.669865643,69.66602687,2.679462572,2.679462572,0.0,0.0,0.0,0.0,0.269,0.326295585,0.463157895,0.78945348,0.300283286,19.96161228,7.293666027,324,349,77,57,14,0,6,25,23,22,1,70,2,1,0,3,0,3,0.238,0.289,0.336,0.626,0.285,20.1,6.3,0.7830188680268321,0.2169811321140017,0.00943396226521384,0.0422264875358166,0.8028169014084507,0.19718309859154928,0.0,0.0171919770773638,71.00575814999999,71
142,Jack Suwinski,PIT,128,239.105973,277,53.37186898,28.82080925,11.20809249,1.06743738,12.27552987,35.22543353,37.36030829,33.09055877,1.06743738,85.39499037,2.668593449,1.601156069,0.53371869,4.803468208,1.06743738,3.736030829,0.223,0.322393822,0.433035714,0.755429537,0.287313433,30.82851638,11.9460501,247,277,45,28,8,0,9,29,26,27,2,79,1,1,1,9,1,8,0.182,0.264,0.324,0.588,0.225,28.5,9.7,0.7012987013966655,0.27272727285999854,0.02597402598666653,0.0443159923104693,0.7777777777777778,0.2222222222222222,0.0,0.0324909747292418,41.09633911,36
143,Brent Rooker,OAK,128,541.6949807,614,120.9034749,68.74903475,24.89189189,1.185328185,26.07722008,67.56370656,79.41698842,56.8957529,2.370656371,200.3204633,10.66795367,4.741312741,1.185328185,3.555984556,1.185328185,2.370656371,0.224,0.306949807,0.417943107,0.724892914,0.296296296,32.62548263,9.266409266,546,614,160,93,26,2,39,82,112,59,4,177,5,4,0,11,3,8,0.293,0.365,0.562,0.927,0.362,28.8,9.6,0.7250000000580009,0.2624999999973636,0.012499999997363597,0.04247104247557,0.768595041322314,0.21487603305785125,0.01652892561983471,0.0635179153094462,94.82625482,121
144,Chas McCormick,HOU,130,236.0135397,267,58.87427466,38.73307544,9.81237911,1.032882012,9.295938104,35.6344294,30.47001934,25.30560928,0.516441006,68.17021277,3.615087041,2.065764023,0.516441006,7.746615087,2.582205029,5.164410058,0.248,0.328820116,0.417943107,0.746763223,0.308681672,25.53191489,9.477756286,242,267,51,39,6,1,5,32,27,17,0,72,4,3,1,8,2,6,0.211,0.271,0.306,0.576,0.274,27.0,6.4,0.7812500001134569,0.19791666666582627,0.020833333341737544,0.0348162475805243,0.8478260869565217,0.13043478260869565,0.021739130434782608,0.0187265917602996,49.578336556,46
145,Will Smith,LAD,125,468.0930233,544,127.5658915,75.90697674,26.35658915,2.108527132,24.24806202,76.96124031,79.06976744,57.98449612,2.108527132,90.66666667,11.59689922,6.325581395,0.0,2.108527132,1.054263566,1.054263566,0.273,0.362403101,0.495495495,0.857898596,0.287390029,16.66666667,10.65891473,476,544,118,72,24,2,20,77,75,51,6,105,9,8,0,1,1,0,0.248,0.327,0.433,0.76,0.273,19.3,9.4,0.734693877349542,0.25510204078669735,0.020408163262935784,0.0445736434191176,0.7346938775510204,0.24489795918367346,0.02040816326530612,0.0367647058823529,103.31782948,98
